Close time,close,RSI,CMF,MFI,MACD,MACD Signal,MACD histogram,OBV,A/D Line,Fast Stochastic,Slow Stochastic,EMA,SMA,Aroon
2023-04-15 06:18:45.999,30401.36,44.44444444444444,,35.55364680163804,0.012408777405653382,0.019000291254685244,-0.006591513849031862,6.815759999999997,,0.0,33.333333333333336,30401.3618255494,30401.364999999998,0.0
2023-04-15 06:18:46.999,30401.36,50.0,,70.05824095659023,0.01115533871416119,0.017431300746580433,-0.006275962032419244,6.829519999999998,2.6638357143394433,0.0,0.0,30401.36165168755,30401.364999999998,0.0
2023-04-15 06:18:47.999,30401.36,50.0,,69.50920256130345,0.010046173487353371,0.01595427529473502,-0.00590810180738165,6.8306999999999976,,0.0,0.0,30401.361494383975,30401.364999999998,8.0
2023-04-15 06:18:48.999,30401.36,50.0,,69.50920256130345,0.009062683086085599,0.014575956853005138,-0.005513273766919539,6.8306999999999976,,0.0,0.0,30401.36135206169,30401.364500000003,4.0
2023-04-15 06:18:49.999,30401.36,42.857142857142854,,64.66559367152301,0.008188863735995255,0.013298538229603163,-0.005109674493607908,6.8306999999999976,,0.0,0.0,30401.36122329391,30401.364,0.0
2023-04-15 06:18:50.999,30401.36,42.857142857142854,,91.67965574290325,0.00741092704993207,0.012121015993668945,-0.0047100889437368745,7.252549999999998,2.2419857143394433,0.0,0.0,30401.361106789725,30401.3635,-4.0
2023-04-15 06:18:51.999,30401.37,57.14285714285714,,93.27141577345594,0.007514698285376653,0.011199752452010488,-0.0036850541666338353,7.255829999999998,,100.0,33.333333333333336,30401.36195376213,30401.3635,0.0
2023-04-15 06:18:52.999,30401.36,42.857142857142854,,92.78912152956572,0.006712642149068415,0.010302330391422075,-0.0035896882423536603,7.253639999999998,,0.0,33.333333333333336,30401.361767689545,30401.3635,8.0
2023-04-15 06:18:53.999,30401.37,50.0,,92.88105295212445,0.006805474044085713,0.009602959121954805,-0.002797485077869092,7.260609999999998,2.248955714339443,100.0,66.66666666666667,30401.36255171911,30401.364,4.0
2023-04-15 06:18:54.999,30401.36,50.0,,85.2368487101319,0.006002929523674538,0.008882953202298751,-0.002880023678624213,7.185469999999998,2.173815714339443,0.0,33.333333333333336,30401.36230869824,30401.364,0.0
2023-04-15 06:18:55.999,30401.36,42.857142857142854,,70.02265756199182,0.005305745875375578,0.008167511736914117,-0.002861765861538539,7.2906999999999975,,0.0,33.333333333333336,30401.362088822218,30401.3635,4.0
2023-04-15 06:18:56.999,30401.36,50.0,,72.65254923615375,0.004699055029050214,0.007473820395341337,-0.0027747653662911227,7.336199999999997,2.128315714339443,0.0,0.0,30401.361889886768,30401.363,0.0
2023-04-15 06:18:57.999,30401.36,39.99999999999999,,36.71386647807936,0.004170176958723459,0.006813091708017762,-0.0026429147492943025,7.996209999999997,,0.0,0.0,30401.361709897552,30401.363,-8.0
2023-04-15 06:18:58.999,30401.37,60.0,,37.79260767654027,0.004506011213379679,0.006351675609090146,-0.0018456643957104665,8.017449999999997,2.149555714339443,100.0,33.333333333333336,30401.362499431118,30401.363,-4.0
2023-04-15 06:18:59.999,30401.37,60.0,,37.79260767654027,0.004717778661870398,0.006024896219646196,-0.0013071175577757986,8.133159999999997,2.265265714339443,100.0,66.66666666666667,30401.363213771012,30401.363,0.0
2023-04-15 06:19:00.999,30401.36,50.0,,36.58499264758535,0.00403220867519849,0.0056263587107566555,-0.0015941500355581657,8.112239999999996,2.244345714339443,0.0,66.66666666666667,30401.36290769758,30401.363,0.0
2023-04-15 06:19:01.999,30401.36,50.0,,36.10047934112486,0.0034491300939407665,0.005190912987393478,-0.0017417828934527119,8.131719999999996,,0.0,33.333333333333336,30401.362630774,30401.3625,0.0
2023-04-15 06:19:02.999,30401.36,50.0,,36.22463226334299,0.0029529958228522446,0.004743329554485232,-0.0017903337316329876,8.134409999999995,2.2416557143394433,0.0,0.0,30401.362380224095,30401.3625,8.0
2023-04-15 06:19:03.999,30401.36,50.0,,35.37506854346856,0.0025306342613475863,0.0043007904958577035,-0.0017701562345101172,8.167659999999996,,0.0,0.0,30401.362153536083,30401.362,4.0
2023-04-15 06:19:04.999,30401.37,57.14285714285714,,8.030355824223932,0.002968605862406548,0.004034353569167473,-0.0010657477067609247,8.167979999999996,,100.0,33.333333333333336,30401.36290081836,30401.3625,-4.0
2023-04-15 06:19:05.999,30401.37,50.0,,7.472340011850292,0.0032779157409095205,0.0038830660035158826,-0.000605150262606362,8.201759999999997,2.2754357143394435,100.0,66.66666666666667,30401.363576930897,30401.363,0.0
2023-04-15 06:19:06.999,30401.37,60.0,,7.488312627737116,0.003482897376670735,0.0038030322781468532,-0.0003201349014761183,8.201759999999997,,100.0,100.0,30401.364188651765,30401.3635,-4.0
2023-04-15 06:19:07.999,30401.36,39.99999999999999,,6.801163085853531,0.002806083590257913,0.003603642540569065,-0.0007975589503111521,8.193759999999997,,0.0,66.66666666666667,30401.36378973255,30401.3635,4.0
2023-04-15 06:19:08.999,30401.37,60.0,,12.110538472290926,0.0030415590190386865,0.0034912258362629896,-0.00044966681722430303,8.245359999999998,2.3270357143394436,100.0,66.66666666666667,30401.36438118659,30401.363999999994,-8.0
2023-04-15 06:19:09.999,30401.36,50.0,,13.0409570149303,0.002393665872659767,0.0032717138435423452,-0.0008780479708825782,8.211619999999998,,0.0,33.333333333333336,30401.363963930726,30401.363999999994,-4.0
2023-04-15 06:19:10.999,30401.37,57.14285714285714,,28.87830857339108,0.002656499833392445,0.003148671041512365,-0.0004921712081199202,8.464329999999999,,100.0,66.66666666666667,30401.364538794467,30401.364500000003,0.0
2023-04-15 06:19:11.999,30401.37,57.14285714285714,,68.77525472459519,0.0028321503777988255,0.0030853669087696576,-0.0002532165309708321,8.464329999999999,,100.0,66.66666666666667,30401.36505890928,30401.364500000003,-12.0
2023-04-15 06:19:12.999,30401.37,50.0,,67.32240015340798,0.002937493107310729,0.003055792148477872,-0.0001182990411671427,8.464329999999999,,100.0,100.0,30401.365529489347,30401.365,-8.0
2023-04-15 06:19:13.999,30401.37,50.0,,67.32240015340798,0.0029865508804505225,0.003041943894872402,-5.5393014421879425e-05,8.468939999999998,,100.0,100.0,30401.365955252266,30401.365,-4.0
2023-04-15 06:19:14.999,30401.36,50.0,,69.53099012575714,0.002193230888224207,0.0028722012935427635,-0.0006789704053185566,8.462519999999998,2.3206157143394437,0.0,66.66666666666667,30401.36538808538,30401.365,0.0
2023-04-15 06:19:15.999,30401.37,57.14285714285714,,73.26262015363987,0.0023444106009264942,0.0027666431550195094,-0.0004222325540930152,8.470829999999998,,100.0,66.66666666666667,30401.365827315345,30401.365500000004,4.0
2023-04-15 06:19:16.999,30401.36,50.0,,72.88522928656224,0.0016384185146307573,0.002540998226941759,-0.0009025797123110016,8.469599999999998,,0.0,33.333333333333336,30401.36527233293,30401.365500000004,-4.0
2023-04-15 06:19:17.999,30401.36,50.0,,80.83420045685865,0.0010666193775250576,0.0022461224570584186,-0.001179503079533361,8.507439999999997,2.2827757143394436,0.0,33.333333333333336,30401.364770205982,30401.365499999996,0.0
2023-04-15 06:19:18.999,30401.37,50.0,,80.97362636488674,0.0014041941976756789,0.0020777368051818706,-0.0006735426075061917,8.510939999999998,,100.0,33.333333333333336,30401.365268281603,30401.365499999996,0.0
2023-04-15 06:19:19.999,30401.37,50.0,,55.4301042471034,0.0016526736762898508,0.001992724179403467,-0.00034005050311361603,8.746159999999998,2.5179957143394436,100.0,66.66666666666667,30401.36571892145,30401.365499999996,-4.0
2023-04-15 06:19:20.999,30401.36,44.44444444444444,,46.5198223427558,0.00103079664404504,0.0018003386723317817,-0.0007695420282867417,8.623849999999997,2.3956857143394434,0.0,66.66666666666667,30401.365174262264,30401.365499999996,0.0
2023-04-15 06:19:21.999,30401.36,50.0,,47.01413550768765,0.000531824080098886,0.0015466357538852027,-0.0010148116737863167,8.623849999999997,,0.0,33.333333333333336,30401.36468147538,30401.365499999996,-4.0
2023-04-15 06:19:22.999,30401.37,50.0,,75.36405810901154,0.0009325512837676797,0.0014238188598616982,-0.0004912675760940185,9.541829999999997,,100.0,33.333333333333336,30401.365188001535,30401.365999999998,0.0
2023-04-15 06:19:23.999,30401.36,50.0,,76.53625937355667,0.0004381631806609221,0.0012266877240215432,-0.0007885245433606211,9.532889999999997,2.3867457143394435,0.0,33.333333333333336,30401.36469390615,30401.365999999998,0.0
2023-04-15 06:19:24.999,30401.37,50.0,,73.17598066107918,0.0008435495656158309,0.0011500600923404008,-0.00030651052672456985,9.585859999999997,2.4397157143394437,100.0,66.66666666666667,30401.365199248423,30401.366,0.0
2023-04-15 06:19:25.999,30401.37,50.0,,76.37758735488707,0.0011515468795550987,0.0011503574497833404,1.1894297717582932e-06,9.774889999999997,,100.0,66.66666666666667,30401.365656462858,30401.366,-4.0
2023-04-15 06:19:26.999,30401.36,44.44444444444444,,76.2812574596846,0.0005820114711241331,0.001036688254051499,-0.00045467678292736595,9.772889999999997,,0.0,66.66666666666667,30401.36511775211,30401.365500000004,0.0
2023-04-15 06:19:27.999,30401.36,44.44444444444444,,76.2812574596846,0.00012916166451759636,0.0008551829361447185,-0.0007260212716271221,9.772889999999997,,0.0,33.333333333333336,30401.364630347147,30401.365500000004,-4.0
2023-04-15 06:19:28.999,30401.36,50.0,,76.59134185441238,-0.00022710712073603645,0.0006387249247685675,-0.000865832045504604,9.772889999999997,,0.0,0.0,30401.364189361702,30401.365,4.0
2023-04-15 06:19:29.999,30401.36,42.857142857142854,,76.46752041494936,-0.0005036469701735768,0.00041025054578013866,-0.0009138975159537155,9.787619999999997,,0.0,0.0,30401.36379037487,30401.365,0.0
2023-04-15 06:19:30.999,30401.37,57.14285714285714,,82.16583221759574,8.315112063428387e-05,0.00034483066075096774,-0.00026167954011668387,10.283919999999997,,100.0,33.333333333333336,30401.36438176774,30401.364999999998,4.0
2023-04-15 06:19:31.999,30401.37,57.14285714285714,,81.83310953488443,0.0005419456174422521,0.00038425365208922467,0.00015769196535302745,10.450039999999996,,100.0,66.66666666666667,30401.36491683748,30401.364999999998,-4.0
2023-04-15 06:19:32.999,30401.36,42.857142857142854,,81.01070417053579,9.750318349688314e-05,0.0003269035583707564,-0.00022940037487387326,10.430269999999997,,0.0,66.66666666666667,30401.36444856724,30401.364499999996,0.0
2023-04-15 06:19:33.999,30401.36,42.857142857142854,,91.54258732169696,-0.00025181784803862683,0.00021115927708887974,-0.0004629771251275066,10.433519999999996,,0.0,33.333333333333336,30401.36402489417,30401.363999999994,-4.0
2023-04-15 06:19:34.999,30401.37,57.14285714285714,,98.22441466799978,0.0002750880994426552,0.00022394504155963485,5.1143057883020366e-05,10.476099999999995,2.4822957143394437,100.0,33.333333333333336,30401.36459395187,30401.364499999996,16.0
2023-04-15 06:19:35.999,30401.37,57.14285714285714,,98.23303713873992,0.0006847712429589592,0.00031611028183949974,0.00036866096111945945,10.484539999999996,,100.0,66.66666666666667,30401.365108813596,30401.364499999996,12.0
2023-04-15 06:19:36.999,30401.37,50.0,,84.22018724186697,0.0009979444039345253,0.0004524771062585049,0.0005454672976760204,10.601719999999995,2.5994757143394436,100.0,100.0,30401.365574640873,30401.364999999998,8.0
2023-04-15 06:19:37.999,30401.36,50.0,,81.84825577261475,0.0004342146057751961,0.00044882460616184317,-1.4610000386647065e-05,10.565619999999996,,0.0,66.66666666666667,30401.365043722693,30401.365,4.0
2023-04-15 06:19:38.999,30401.37,50.0,,80.86216216470828,0.0007853184433770366,0.0005161233736048819,0.0002691950697721547,10.568899999999996,,100.0,66.66666666666667,30401.365515749105,30401.365,0.0
2023-04-15 06:19:39.999,30401.37,50.0,,75.87680328889977,0.0010514503010199405,0.0006231887590878937,0.00042826154193204686,10.831119999999995,,100.0,66.66666666666667,30401.36594282062,30401.365,4.0
2023-04-15 06:19:40.999,30401.37,60.0,,76.08650903641352,0.0012479758261179086,0.0007481461724938967,0.0004998296536240119,10.837549999999995,,100.0,100.0,30401.366329218654,30401.365500000004,-4.0
2023-04-15 06:19:41.999,30401.37,60.0,,76.08650903641352,0.001387726872053463,0.0008760623124058099,0.0005116645596476531,10.883749999999996,,100.0,100.0,30401.366678816878,30401.366,0.0
2023-04-15 06:19:42.999,30401.37,60.0,,76.08650903641352,0.001481403876823606,0.000997130625289369,0.0004842732515342369,10.883749999999996,,100.0,100.0,30401.36699512003,30401.366,4.0
2023-04-15 06:19:43.999,30401.37,60.0,,74.71436253130531,0.0015379154465335887,0.001105287589538213,0.0004326278569953756,10.897039999999995,2.6127657143394436,100.0,100.0,30401.367281299077,30401.366500000004,0.0
2023-04-15 06:19:44.999,30401.37,50.0,,32.646572516915484,0.0015646647952962667,0.001197163030689824,0.0003675017646064427,10.933059999999996,,100.0,100.0,30401.367540222975,30401.366499999996,0.0
2023-04-15 06:19:45.999,30401.36,39.99999999999999,,28.888536191126605,0.0007700705245952122,0.0011117445294709016,-0.0003416740048756894,10.897069999999996,2.5767757143394436,0.0,66.66666666666667,30401.3668221065,30401.365999999998,-4.0
2023-04-15 06:19:46.999,30401.36,50.0,,29.749673223177354,0.0001387494230584707,0.0009171455081884155,-0.0007783960851299448,10.907789999999995,,0.0,33.333333333333336,30401.366172382073,30401.365999999998,4.0
2023-04-15 06:19:47.999,30401.37,60.0,,39.70031348572544,0.0004402642407512758,0.0008217692547009876,-0.0003815050139497118,10.957889999999995,2.6268757143394437,100.0,33.333333333333336,30401.366536917114,30401.366499999996,0.0
2023-04-15 06:19:48.999,30401.36,39.99999999999999,,31.266780060462693,-0.0001262442601728253,0.0006321665517262251,-0.0007584108118990504,10.956089999999996,,0.0,33.333333333333336,30401.365914353577,30401.366499999996,0.0
2023-04-15 06:19:49.999,30401.37,50.0,,38.59944853816191,0.00022906953017809428,0.000551547147416599,-0.0003224776172385047,11.001899999999996,2.6726857143394436,100.0,66.66666666666667,30401.36630346276,30401.367,4.0
2023-04-15 06:19:50.999,30401.37,50.0,,58.00266409962724,0.0005048388047725894,0.0005422054788877971,-3.7366674115207714e-05,11.001899999999996,,100.0,66.66666666666667,30401.366655513928,30401.367,-16.0
2023-04-15 06:19:51.999,30401.37,60.0,,68.63103697487344,0.0007151442005124409,0.0005767932232127258,0.0001383509772997151,11.002259999999996,,100.0,100.0,30401.36697403641,30401.367,-12.0
2023-04-15 06:19:52.999,30401.37,50.0,,68.09993589883919,0.0008717635937500745,0.0006357872973201956,0.00023597629642987895,11.014899999999995,,100.0,100.0,30401.36726222342,30401.3675,-8.0
2023-04-15 06:19:53.999,30401.36,39.99999999999999,,66.17676874628367,0.0001868156687123701,0.0005459929715986305,-0.00035917730288626036,11.009269999999995,2.6670557143394436,0.0,66.66666666666667,30401.366570583094,30401.3675,-4.0
2023-04-15 06:19:54.999,30401.37,50.0,,66.31027040032865,0.0004457674040168058,0.0005259478580822655,-8.018045406545972e-05,11.010059999999996,,100.0,66.66666666666667,30401.366897194228,30401.3675,8.0
2023-04-15 06:19:55.999,30401.36,42.857142857142854,,60.51156182991833,-0.00015415095185744576,0.0003899280960943233,-0.0005440790479517691,10.990879999999995,,0.0,33.333333333333336,30401.366240318588,30401.367000000006,4.0
2023-04-15 06:19:56.999,30401.36,42.857142857142854,,61.89449968428656,-0.0006224157514225226,0.00018745932659095413,-0.0008098750780134767,10.998839999999996,2.6590957143394434,0.0,33.333333333333336,30401.36564600253,30401.366500000004,-8.0
2023-04-15 06:19:57.999,30401.37,50.0,,88.34080885111223,-0.0001844760226958897,0.00011307225673358538,-0.0002975482794294751,11.413699999999995,3.0739557143394434,100.0,33.333333333333336,30401.366060668955,30401.367,-4.0
2023-04-15 06:19:58.999,30401.37,50.0,,87.64033748012929,0.00016074143422883935,0.00012260609223263617,3.813534199620318e-05,11.414079999999995,,100.0,66.66666666666667,30401.36643584334,30401.367,0.0
2023-04-15 06:19:59.999,30401.37,57.14285714285714,,79.26392429523906,0.00042937914258800447,0.00018396070230370984,0.00024541844028429466,11.512759999999995,3.1726357143394432,100.0,100.0,30401.36677528683,30401.367,4.0
2023-04-15 06:20:00.999,30401.37,57.14285714285714,,80.58091477860998,0.0006349570758175105,0.00027415997700647,0.0003607970988110405,11.623209999999995,3.2830857143394434,100.0,100.0,30401.367082402372,30401.367,0.0
2023-04-15 06:20:01.999,30401.37,50.0,,78.94604244108206,0.0007887864303484093,0.00037708526767485785,0.0004117011626735515,11.888299999999996,3.5481757143394432,100.0,100.0,30401.367360268814,30401.367,-4.0
2023-04-15 06:20:02.999,30401.37,60.0,,85.17402517538356,0.0009003189807117451,0.00048173201028223536,0.00041858697042950973,12.127939999999995,,100.0,100.0,30401.367611671783,30401.367,20.0
2023-04-15 06:20:03.999,30401.36,39.99999999999999,,82.64383684386198,0.00017972119167097844,0.000421329846559984,-0.00024160865488900558,12.112059999999996,3.532295714339443,0.0,66.66666666666667,30401.36688675066,30401.366499999996,16.0
2023-04-15 06:20:04.999,30401.37,50.0,,87.91963255775735,0.0004108229659323115,0.00041922847043444954,-8.405504502138048e-06,12.462749999999996,3.8829857143394433,100.0,66.66666666666667,30401.367183250597,30401.366499999996,12.0
2023-04-15 06:20:05.999,30401.36,42.857142857142854,,85.80153570264059,-0.00021051692965556867,0.00029327939041644594,-0.0005037963200720146,12.434269999999996,,0.0,33.333333333333336,30401.36649913149,30401.366499999996,8.0
2023-04-15 06:20:06.999,30401.37,50.0,,86.07481641165306,0.00010279816342517734,0.00025518314501819225,-0.00015238498159301492,12.457469999999995,3.9061857143394434,100.0,66.66666666666667,30401.36683254754,30401.367,4.0
2023-04-15 06:20:07.999,30401.36,50.0,,86.421831537174,-0.00045061933997203596,0.0001140226480201466,-0.0005646419879921826,12.456679999999995,,0.0,33.333333333333336,30401.366181828726,30401.366499999996,0.0
2023-04-15 06:20:08.999,30401.36,42.857142857142854,,86.66933921360133,-0.0008790732899797149,-8.45965395798257e-05,-0.0007944767503998892,12.479759999999995,3.883105714339443,0.0,33.333333333333336,30401.36559308313,30401.366499999996,4.0
2023-04-15 06:20:09.999,30401.36,50.0,,88.05041456936705,-0.0012047386517224368,-0.00030862496200834795,-0.0008961136897140888,12.540389999999995,3.822475714339443,0.0,0.0,30401.365060408545,30401.366,0.0
2023-04-15 06:20:10.999,30401.37,57.14285714285714,,92.27986416715102,-0.000648439563519787,-0.0003765878823106358,-0.00027185168120915124,13.207759999999995,4.4898457143394435,100.0,33.333333333333336,30401.365530845826,30401.366,-4.0
2023-04-15 06:20:11.999,30401.37,50.0,,90.12095595106086,-0.00020520307225524448,-0.00034231092029955756,0.00013710784804431308,13.215479999999996,,100.0,66.66666666666667,30401.365956479556,30401.366,0.0
2023-04-15 06:20:12.999,30401.37,50.0,,90.1183767963146,0.00014440048107644543,-0.00024496864002435695,0.0003893691211008024,13.287039999999996,,100.0,100.0,30401.36634157674,30401.366,-4.0
2023-04-15 06:20:13.999,30405.2,99.22879177390081,,99.2045390409258,0.30594372633640887,0.060992770355262294,0.24495095598114658,17.605779999999996,8.808585714339443,100.0,100.0,30401.731451902764,30401.558,-96.0
2023-04-15 06:20:14.999,30405.84,99.33774834447563,,99.25088895474353,0.5930976856070629,0.16741375340562242,0.42568393220144046,17.956919999999997,9.159725714339444,100.0,100.0,30402.12274219774,30401.7815,-84.0
2023-04-15 06:20:15.999,30405.84,99.33774834447563,,99.2878829583984,0.8113169108401053,0.29619438489251904,0.5151225259475862,18.269979999999997,9.472785714339444,100.0,100.0,30402.476766750333,30402.0055,-84.0
2023-04-15 06:20:16.999,30406.05,99.36708860769501,,99.27736901448108,0.9897927492929739,0.43491405777261005,0.5548786915203638,18.417349999999995,9.620155714339445,100.0,100.0,30402.81707467887,30402.239999999998,-92.0
2023-04-15 06:20:17.999,30406.06,99.578059071797,,99.55283969268831,1.1191422779993445,0.571759701817957,0.5473825761813875,18.730929999999997,,100.0,100.0,30403.125924709453,30402.4745,-96.0
2023-04-15 06:20:18.999,30406.06,99.5771670190948,,99.30484019100028,1.2077307431900408,0.6989539100923738,0.508776833097667,18.744819999999997,9.634045714339445,100.0,100.0,30403.40536045141,30402.708999999995,-88.0
2023-04-15 06:20:19.999,30406.05,99.57716701901822,,99.37648491339183,1.2625766262535763,0.8116784533246144,0.45089817292896184,18.720819999999996,,99.78723404250988,99.92907801416997,30403.657230884608,30402.943,-88.0
2023-04-15 06:20:20.999,30406.05,99.57627118643153,,99.39879943824526,1.2911587098387827,0.9075745046274482,0.3835842052113345,18.974269999999997,9.380595714339444,99.78723404250988,99.85815602833992,30403.885113657503,30403.177000000003,-84.0
2023-04-15 06:20:21.999,30406.06,99.78813559317739,,99.41460772995042,1.299635741590464,0.9859867520200514,0.31364898957041265,19.013869999999997,9.420195714339444,100.0,99.85815602833992,30404.09224569012,30403.4115,-80.0
2023-04-15 06:20:22.999,30406.06,99.78813559317739,,99.41606325149338,1.291466626960755,1.0470827270081922,0.24438389995256293,19.053079999999998,,100.0,99.92907801416997,30404.27965086249,30403.646,-72.0
2023-04-15 06:20:23.999,30406.06,99.78813559317739,,99.41606325149338,1.270348755078885,1.0917359326223308,0.1786128224565542,19.053079999999998,,100.0,100.0,30404.449207923204,30403.881,-72.0
2023-04-15 06:20:24.999,30406.06,99.78768577490396,,99.27443805373964,1.2393265049722686,1.1212540470923185,0.11807245787995013,19.05746,9.424575714339444,100.0,100.0,30404.602616692424,30404.115500000004,-68.0
2023-04-15 06:20:25.999,30406.06,99.78768577490396,,99.27347546019219,1.200897944287135,1.1371828265312818,0.06371511775585326,19.28091,9.648025714339443,100.0,100.0,30404.741415102668,30404.3505,-64.0
2023-04-15 06:20:26.999,30406.06,99.78768577490396,,99.27446061895203,1.1571046509379812,1.1411671914126216,0.015937459525359632,19.288809999999998,,100.0,100.0,30404.8669946167,30404.585000000003,-56.0
2023-04-15 06:20:27.999,30406.06,98.86363636341088,,97.19615548871644,1.109607288333791,1.1348552107968555,-0.0252479224630644,19.294179999999997,,100.0,100.0,30404.980614177013,30404.82,-56.0
2023-04-15 06:20:28.999,30406.06,95.83333333257542,,93.78060381456892,1.0597491576481843,1.1198340001671214,-0.06008484251893709,19.325799999999997,9.679645714339443,100.0,100.0,30405.08341282682,30405.055000000004,-52.0
2023-04-15 06:20:29.999,30406.06,95.83333333257542,,91.55542564936505,1.008609606171376,1.0975891213679723,-0.08897951519659619,19.359039999999997,9.712885714339443,100.0,100.0,30405.17642112903,30405.289999999997,-48.0
2023-04-15 06:20:30.999,30406.05,50.0,,58.86315021901432,0.9562511586482287,1.0693215288240236,-0.11307037017579491,18.976059999999997,9.329905714339443,0.0,66.66666666666667,30405.25961911674,30405.523999999998,-43.99999999999999
2023-04-15 06:20:31.999,30406.06,50.0,,46.0786758423435,0.9051298546510225,1.0364831939894235,-0.131353339338401,19.02632,,100.0,66.66666666666667,30405.335845867525,30405.758499999996,-40.0
2023-04-15 06:20:32.999,30406.06,50.0,,45.87186290978746,0.8547626808067434,1.0001390913528876,-0.14537641054614414,19.04403,9.347615714339442,100.0,66.66666666666667,30405.40481292776,30405.993,-36.0
2023-04-15 06:20:33.999,30406.05,50.0,,44.25577389393543,0.8047626137704356,0.9610637958363972,-0.15630118206596166,18.98895,9.292535714339442,0.0,66.66666666666667,30405.46625931559,30406.035500000005,-32.0
2023-04-15 06:20:34.999,30406.06,60.0,,30.951549199367804,0.7572154089539254,0.9202941184599029,-0.16307870950597758,19.072419999999997,,100.0,66.66666666666667,30405.52280604744,30406.046500000004,-28.0
2023-04-15 06:20:35.999,30406.05,39.99999999999999,,25.462895207711185,0.7105363691844104,0.8783425686048045,-0.1678061994203941,19.034819999999996,9.254935714339442,0.0,33.333333333333336,30405.5730149953,30406.057,-24.0
2023-04-15 06:20:36.999,30406.06,50.0,,22.06551701310248,0.6666649121652881,0.8360070373169013,-0.16934212515161318,19.043069999999997,,100.0,66.66666666666667,30405.61939451956,30406.057500000003,-20.0
2023-04-15 06:20:37.999,30406.05,42.857142857142854,,21.857321435455546,0.62389764627369,0.7935851591082591,-0.16968751283456907,19.036599999999996,,0.0,33.333333333333336,30405.660404565315,30406.057,-16.0
2023-04-15 06:20:38.999,30406.06,50.0,,37.37067121429605,0.584078305226285,0.7516837883318643,-0.16760548310557932,19.203839999999996,,100.0,66.66666666666667,30405.69846127338,30406.057,-12.0
2023-04-15 06:20:39.999,30406.05,44.444444444444436,,36.010179278723214,0.5454269319889136,0.7104324170632743,-0.16500548507436075,19.171779999999995,9.222875714339443,0.0,33.333333333333336,30405.731941152106,30406.057,-8.0
2023-04-15 06:20:40.999,30406.05,44.444444444444436,,35.43094645732944,0.5089288255257998,0.6701316987557795,-0.16120287322997973,19.175889999999995,9.218765714339442,0.0,33.333333333333336,30405.762232470952,30406.057000000008,-4.0
2023-04-15 06:20:41.999,30406.06,50.0,,36.15228223080054,0.4753314050649351,0.6311716400176106,-0.15584023495267552,19.185749999999995,,100.0,33.333333333333336,30405.790591283243,30406.057,4.0
2023-04-15 06:20:42.999,30406.06,50.0,,37.495598400185735,0.4435917576411157,0.5936556635423117,-0.150063905901196,19.191249999999997,,100.0,66.66666666666667,30405.816249256266,30406.057,0.0
2023-04-15 06:20:43.999,30406.05,45.45454545454545,,27.398017401067037,0.4128716149862157,0.5574988538310925,-0.14462723884487683,18.877619999999997,8.905135714339442,0.0,66.66666666666667,30405.838511231857,30406.0565,-4.0
2023-04-15 06:20:44.999,30406.06,54.54545454545455,,41.28362864282479,0.38489575831772527,0.5229782347284191,-0.13808247641069382,18.883759999999995,,100.0,66.66666666666667,30405.859605400252,30406.0565,0.0
2023-04-15 06:20:45.999,30406.06,50.0,,37.28221140741169,0.35859107564829173,0.49010080291239366,-0.13150972726410193,18.931209999999997,,100.0,66.66666666666667,30405.878690600228,30406.0565,0.0
2023-04-15 06:20:46.999,30406.05,45.45454545454545,,35.38830332865305,0.3330977650039131,0.4587001953306976,-0.12560243032678453,18.874029999999998,8.847955714339442,0.0,66.66666666666667,30405.895005781156,30406.056,8.0
2023-04-15 06:20:47.999,30406.05,50.0,,38.05569916952908,0.3093283875459747,0.42882583377375305,-0.11949744622777836,18.87465,,0.0,33.333333333333336,30405.90976713533,30406.0555,4.0
2023-04-15 06:20:48.999,30406.05,44.444444444444436,,78.08677988891678,0.2871805460890755,0.40049677623681756,-0.11331623014774206,20.278019999999998,7.444585714339442,0.0,0.0,30405.92312264625,30406.055,0.0
2023-04-15 06:20:49.999,30406.05,50.0,,79.55128187087743,0.26655553587988834,0.37370852816543176,-0.10715299228554342,20.28467,7.437935714339442,0.0,0.0,30405.93520620375,30406.054500000006,0.0
2023-04-15 06:20:50.999,30406.06,50.0,,79.58864666254604,0.24815639071675832,0.3485981006756971,-0.10044170995893875,20.29659,,100.0,33.333333333333336,30405.9470913272,30406.055,8.0
2023-04-15 06:20:51.999,30406.06,57.14285714285714,,79.84585611922824,0.23091311298776418,0.32506110313811054,-0.09414799015034636,20.60634,,100.0,66.66666666666667,30405.957844534136,30406.055000000004,4.0
2023-04-15 06:20:52.999,30406.06,50.0,,78.00880767172261,0.21477193399186945,0.30300326930886234,-0.0882313353169929,20.91911,,100.0,100.0,30405.967573626123,30406.055,0.0
2023-04-15 06:20:53.999,30406.06,60.0,,79.39613480270083,0.1996781677225954,0.282338248991609,-0.08266008126901359,20.91911,,100.0,100.0,30405.97637613792,30406.0555,0.0
2023-04-15 06:20:54.999,30406.06,60.0,,79.39613480270083,0.1855770326947095,0.2629860057322291,-0.07740897303751959,20.91911,,100.0,100.0,30405.984340315263,30406.0555,0.0
2023-04-15 06:20:55.999,30406.06,50.0,,79.28282190880681,0.17241429689966026,0.24487166396571533,-0.07245736706605507,20.92057,,100.0,100.0,30405.991545999525,30406.056,4.0
